AvgFitness=1.32791e-05 StdDev=1.94899e-06
AvgFitness=1.32163e-05 StdDev=1.92063e-06
AvgFitness=1.30664e-05 StdDev=1.97789e-06
AvgFitness=1.30234e-05 StdDev=2.02372e-06
AvgFitness=1.31587e-05 StdDev=1.96283e-06
AvgFitness=1.3224e-05 StdDev=1.94195e-06
AvgFitness=1.31857e-05 StdDev=1.94375e-06
AvgFitness=1.32091e-05 StdDev=1.95083e-06
AvgFitness=1.30355e-05 StdDev=1.9401e-06
AvgFitness=1.30712e-05 StdDev=1.9231e-06
AvgFitness=1.30978e-05 StdDev=1.93556e-06
AvgFitness=1.30224e-05 StdDev=1.96229e-06
AvgFitness=1.30816e-05 StdDev=1.94466e-06
AvgFitness=1.30766e-05 StdDev=1.96878e-06
AvgFitness=1.30774e-05 StdDev=1.95522e-06
AvgFitness=1.30375e-05 StdDev=1.92964e-06
AvgFitness=1.29375e-05 StdDev=1.94422e-06
AvgFitness=1.30471e-05 StdDev=1.93123e-06
AvgFitness=1.31606e-05 StdDev=1.99354e-06
AvgFitness=1.31554e-05 StdDev=2.02356e-06
AvgFitness=1.32204e-05 StdDev=2.002e-06
AvgFitness=1.3138e-05 StdDev=1.90732e-06
AvgFitness=1.31576e-05 StdDev=1.86738e-06
AvgFitness=1.32543e-05 StdDev=1.84662e-06
AvgFitness=1.32091e-05 StdDev=1.83775e-06
AvgFitness=1.32274e-05 StdDev=1.8069e-06
AvgFitness=1.30949e-05 StdDev=1.77211e-06
AvgFitness=1.31156e-05 StdDev=1.78568e-06
AvgFitness=1.31849e-05 StdDev=1.82577e-06
AvgFitness=1.32895e-05 StdDev=1.8429e-06
AvgFitness=1.32497e-05 StdDev=1.85932e-06
AvgFitness=1.32173e-05 StdDev=1.83085e-06
AvgFitness=1.31433e-05 StdDev=1.90125e-06
AvgFitness=1.30914e-05 StdDev=1.86862e-06
AvgFitness=1.30788e-05 StdDev=1.81313e-06
AvgFitness=1.30573e-05 StdDev=1.74193e-06
AvgFitness=1.30554e-05 StdDev=1.7153e-06
AvgFitness=1.30315e-05 StdDev=1.72653e-06
AvgFitness=1.30483e-05 StdDev=1.75872e-06
AvgFitness=1.30483e-05 StdDev=1.76366e-06
AvgFitness=1.29995e-05 StdDev=1.76928e-06
AvgFitness=1.2914e-05 StdDev=1.7509e-06
AvgFitness=1.2875e-05 StdDev=1.84823e-06
AvgFitness=1.27873e-05 StdDev=1.85536e-06
AvgFitness=1.28234e-05 StdDev=1.8821e-06
AvgFitness=1.27912e-05 StdDev=1.87459e-06
AvgFitness=1.2872e-05 StdDev=1.86089e-06
AvgFitness=1.2838e-05 StdDev=1.88528e-06
AvgFitness=1.28888e-05 StdDev=1.88429e-06
AvgFitness=1.29279e-05 StdDev=1.82872e-06
AvgFitness=1.2991e-05 StdDev=1.79219e-06
AvgFitness=1.29324e-05 StdDev=1.8551e-06
AvgFitness=1.29481e-05 StdDev=1.80633e-06
AvgFitness=1.29575e-05 StdDev=1.81296e-06
AvgFitness=1.30203e-05 StdDev=1.79963e-06
AvgFitness=1.30603e-05 StdDev=1.82291e-06
AvgFitness=1.30859e-05 StdDev=1.79038e-06
AvgFitness=1.29864e-05 StdDev=1.74282e-06
AvgFitness=1.28476e-05 StdDev=1.84649e-06
AvgFitness=1.29675e-05 StdDev=1.85216e-06
AvgFitness=1.30518e-05 StdDev=1.82597e-06
AvgFitness=1.3043e-05 StdDev=1.78917e-06
AvgFitness=1.29586e-05 StdDev=1.76995e-06
AvgFitness=1.30459e-05 StdDev=1.8561e-06
AvgFitness=1.30976e-05 StdDev=1.88379e-06
AvgFitness=1.30269e-05 StdDev=1.84724e-06
AvgFitness=1.29502e-05 StdDev=1.84487e-06
AvgFitness=1.28801e-05 StdDev=1.8165e-06
AvgFitness=1.29169e-05 StdDev=1.85703e-06
AvgFitness=1.2966e-05 StdDev=1.94592e-06
AvgFitness=1.29428e-05 StdDev=1.95313e-06
AvgFitness=1.29924e-05 StdDev=1.97999e-06
AvgFitness=1.30523e-05 StdDev=1.9518e-06
AvgFitness=1.29487e-05 StdDev=1.9418e-06
AvgFitness=1.2962e-05 StdDev=1.88856e-06
AvgFitness=1.30102e-05 StdDev=1.92031e-06
AvgFitness=1.30004e-05 StdDev=1.8973e-06
AvgFitness=1.31111e-05 StdDev=1.88605e-06
AvgFitness=1.31396e-05 StdDev=1.89014e-06
AvgFitness=1.31592e-05 StdDev=1.91075e-06
AvgFitness=1.33189e-05 StdDev=1.97777e-06
AvgFitness=1.33408e-05 StdDev=1.97629e-06
AvgFitness=1.34496e-05 StdDev=1.9232e-06
AvgFitness=1.35136e-05 StdDev=1.91947e-06
AvgFitness=1.34943e-05 StdDev=1.91881e-06
AvgFitness=1.35458e-05 StdDev=1.87703e-06
AvgFitness=1.36121e-05 StdDev=1.8765e-06
AvgFitness=1.36345e-05 StdDev=1.94739e-06
AvgFitness=1.37604e-05 StdDev=1.93611e-06
AvgFitness=1.36953e-05 StdDev=1.97144e-06
AvgFitness=1.37514e-05 StdDev=1.9467e-06
AvgFitness=1.37743e-05 StdDev=1.91894e-06
AvgFitness=1.38011e-05 StdDev=1.81924e-06
AvgFitness=1.37386e-05 StdDev=1.80969e-06
AvgFitness=1.37199e-05 StdDev=1.88198e-06
AvgFitness=1.37022e-05 StdDev=1.8757e-06
AvgFitness=1.36188e-05 StdDev=1.88555e-06
AvgFitness=1.34733e-05 StdDev=1.88262e-06
AvgFitness=1.35194e-05 StdDev=1.95844e-06
AvgFitness=1.35034e-05 StdDev=1.93724e-06
AvgFitness=1.34987e-05 StdDev=1.90798e-06
AvgFitness=1.33602e-05 StdDev=1.97942e-06
AvgFitness=1.3434e-05 StdDev=1.95699e-06
AvgFitness=1.34727e-05 StdDev=1.92165e-06
AvgFitness=1.34983e-05 StdDev=1.94203e-06
AvgFitness=1.35521e-05 StdDev=1.88492e-06
AvgFitness=1.35417e-05 StdDev=1.87163e-06
AvgFitness=1.35568e-05 StdDev=1.90117e-06
AvgFitness=1.35679e-05 StdDev=1.91239e-06
AvgFitness=1.35059e-05 StdDev=1.88011e-06
AvgFitness=1.32921e-05 StdDev=1.83957e-06
AvgFitness=1.32153e-05 StdDev=1.71951e-06
AvgFitness=1.3158e-05 StdDev=1.76354e-06
AvgFitness=1.31794e-05 StdDev=1.78884e-06
AvgFitness=1.31832e-05 StdDev=1.80146e-06
AvgFitness=1.30196e-05 StdDev=1.84958e-06
AvgFitness=1.30371e-05 StdDev=1.8955e-06
AvgFitness=1.31461e-05 StdDev=1.90089e-06
AvgFitness=1.32606e-05 StdDev=1.98236e-06
AvgFitness=1.31884e-05 StdDev=1.97517e-06
AvgFitness=1.33135e-05 StdDev=1.94588e-06
AvgFitness=1.32553e-05 StdDev=1.90059e-06
AvgFitness=1.32806e-05 StdDev=1.85804e-06
AvgFitness=1.32171e-05 StdDev=1.80845e-06
AvgFitness=1.32408e-05 StdDev=1.8705e-06
AvgFitness=1.31333e-05 StdDev=1.85552e-06
AvgFitness=1.30316e-05 StdDev=1.8321e-06
AvgFitness=1.30501e-05 StdDev=1.80707e-06
AvgFitness=1.29812e-05 StdDev=1.78203e-06
AvgFitness=1.29835e-05 StdDev=1.81553e-06
AvgFitness=1.29702e-05 StdDev=1.80126e-06
AvgFitness=1.29466e-05 StdDev=1.83675e-06
AvgFitness=1.29301e-05 StdDev=1.80645e-06
AvgFitness=1.29297e-05 StdDev=1.81256e-06
AvgFitness=1.28509e-05 StdDev=1.838e-06
AvgFitness=1.27925e-05 StdDev=1.85916e-06
AvgFitness=1.28613e-05 StdDev=1.88622e-06
AvgFitness=1.29008e-05 StdDev=1.91703e-06
AvgFitness=1.28156e-05 StdDev=1.87279e-06
AvgFitness=1.28612e-05 StdDev=1.88645e-06
AvgFitness=1.28355e-05 StdDev=1.88514e-06
AvgFitness=1.29911e-05 StdDev=1.87151e-06
AvgFitness=1.2985e-05 StdDev=1.91898e-06
AvgFitness=1.29304e-05 StdDev=1.94387e-06
AvgFitness=1.29375e-05 StdDev=1.94509e-06
AvgFitness=1.28766e-05 StdDev=1.90484e-06
AvgFitness=1.29445e-05 StdDev=1.9123e-06
AvgFitness=1.28933e-05 StdDev=1.91938e-06
AvgFitness=1.28755e-05 StdDev=1.93838e-06
AvgFitness=1.29309e-05 StdDev=1.94114e-06
AvgFitness=1.28939e-05 StdDev=1.91616e-06
AvgFitness=1.29121e-05 StdDev=1.89702e-06
AvgFitness=1.29344e-05 StdDev=1.86032e-06
AvgFitness=1.29991e-05 StdDev=1.80566e-06
AvgFitness=1.29339e-05 StdDev=1.74636e-06
AvgFitness=1.30218e-05 StdDev=1.73379e-06
AvgFitness=1.30538e-05 StdDev=1.80521e-06
AvgFitness=1.29975e-05 StdDev=1.80127e-06
AvgFitness=1.29276e-05 StdDev=1.82083e-06
AvgFitness=1.30035e-05 StdDev=1.87713e-06
AvgFitness=1.31045e-05 StdDev=1.90477e-06
AvgFitness=1.31899e-05 StdDev=1.89429e-06
AvgFitness=1.31419e-05 StdDev=1.91613e-06
AvgFitness=1.30895e-05 StdDev=1.90438e-06
AvgFitness=1.31712e-05 StdDev=1.8627e-06
AvgFitness=1.30273e-05 StdDev=1.83043e-06
AvgFitness=1.30254e-05 StdDev=1.82761e-06
AvgFitness=1.30153e-05 StdDev=1.7127e-06
AvgFitness=1.29816e-05 StdDev=1.76642e-06
AvgFitness=1.28539e-05 StdDev=1.75249e-06
AvgFitness=1.27918e-05 StdDev=1.70535e-06
AvgFitness=1.27338e-05 StdDev=1.77487e-06
AvgFitness=1.27307e-05 StdDev=1.80124e-06
AvgFitness=1.27057e-05 StdDev=1.79089e-06
AvgFitness=1.27943e-05 StdDev=1.80927e-06
AvgFitness=1.27714e-05 StdDev=1.81402e-06
AvgFitness=1.27585e-05 StdDev=1.78237e-06
AvgFitness=1.28546e-05 StdDev=1.84364e-06
AvgFitness=1.29258e-05 StdDev=1.90224e-06
AvgFitness=1.30299e-05 StdDev=1.88045e-06
AvgFitness=1.30656e-05 StdDev=1.90392e-06
AvgFitness=1.30531e-05 StdDev=1.87283e-06
AvgFitness=1.30544e-05 StdDev=1.88727e-06
AvgFitness=1.30172e-05 StdDev=1.87952e-06
AvgFitness=1.29723e-05 StdDev=1.85961e-06
AvgFitness=1.30496e-05 StdDev=1.87536e-06
AvgFitness=1.31261e-05 StdDev=1.90282e-06
AvgFitness=1.30297e-05 StdDev=1.87984e-06
AvgFitness=1.31806e-05 StdDev=1.90746e-06
AvgFitness=1.31951e-05 StdDev=1.79731e-06
AvgFitness=1.32531e-05 StdDev=1.73399e-06
AvgFitness=1.32152e-05 StdDev=1.74202e-06
AvgFitness=1.31833e-05 StdDev=1.7537e-06
AvgFitness=1.31016e-05 StdDev=1.77151e-06
AvgFitness=1.29704e-05 StdDev=1.82538e-06
AvgFitness=1.28887e-05 StdDev=1.84606e-06
AvgFitness=1.28451e-05 StdDev=1.81943e-06
AvgFitness=1.29016e-05 StdDev=1.829e-06
AvgFitness=1.28027e-05 StdDev=1.81577e-06
AvgFitness=1.28497e-05 StdDev=1.869e-06
AvgFitness=1.28355e-05 StdDev=1.88528e-06
AvgFitness=1.28877e-05 StdDev=1.88069e-06
AvgFitness=1.28391e-05 StdDev=1.89701e-06
AvgFitness=1.29158e-05 StdDev=1.85209e-06
AvgFitness=1.28969e-05 StdDev=1.91257e-06
AvgFitness=1.2954e-05 StdDev=1.89037e-06
AvgFitness=1.29943e-05 StdDev=1.88224e-06
AvgFitness=1.31503e-05 StdDev=1.90249e-06
AvgFitness=1.30849e-05 StdDev=1.94164e-06
AvgFitness=1.3185e-05 StdDev=1.95107e-06
AvgFitness=1.31882e-05 StdDev=1.95022e-06
AvgFitness=1.32156e-05 StdDev=1.93068e-06
AvgFitness=1.32211e-05 StdDev=1.88231e-06
AvgFitness=1.31764e-05 StdDev=1.8815e-06
AvgFitness=1.31152e-05 StdDev=1.84633e-06
AvgFitness=1.31377e-05 StdDev=1.85961e-06
AvgFitness=1.3195e-05 StdDev=1.85797e-06
AvgFitness=1.31575e-05 StdDev=1.87983e-06
AvgFitness=1.30831e-05 StdDev=1.90169e-06
AvgFitness=1.30212e-05 StdDev=1.87266e-06
AvgFitness=1.30876e-05 StdDev=1.9175e-06
AvgFitness=1.31146e-05 StdDev=1.90065e-06
AvgFitness=1.31258e-05 StdDev=1.89808e-06
AvgFitness=1.31281e-05 StdDev=1.89888e-06
AvgFitness=1.30943e-05 StdDev=1.92055e-06
AvgFitness=1.31945e-05 StdDev=1.89021e-06
AvgFitness=1.31874e-05 StdDev=1.86103e-06
AvgFitness=1.30849e-05 StdDev=1.86293e-06
AvgFitness=1.29825e-05 StdDev=1.9088e-06
AvgFitness=1.30076e-05 StdDev=1.92763e-06
AvgFitness=1.30554e-05 StdDev=1.90867e-06
AvgFitness=1.31706e-05 StdDev=1.93799e-06
AvgFitness=1.31532e-05 StdDev=1.92714e-06
AvgFitness=1.32572e-05 StdDev=1.90396e-06
AvgFitness=1.33517e-05 StdDev=1.90907e-06
AvgFitness=1.33479e-05 StdDev=1.89501e-06
AvgFitness=1.32974e-05 StdDev=1.933e-06
AvgFitness=1.32816e-05 StdDev=1.92514e-06
AvgFitness=1.3291e-05 StdDev=1.89806e-06
AvgFitness=1.30811e-05 StdDev=1.86733e-06
AvgFitness=1.29739e-05 StdDev=1.81192e-06
AvgFitness=1.29639e-05 StdDev=1.81635e-06
AvgFitness=1.30096e-05 StdDev=1.86652e-06
AvgFitness=1.298e-05 StdDev=1.85873e-06
AvgFitness=1.30861e-05 StdDev=1.81341e-06
AvgFitness=1.30775e-05 StdDev=1.76763e-06
AvgFitness=1.3043e-05 StdDev=1.76991e-06
AvgFitness=1.32069e-05 StdDev=1.78325e-06
AvgFitness=1.306e-05 StdDev=1.75857e-06
AvgFitness=1.30844e-05 StdDev=1.75103e-06
AvgFitness=1.30752e-05 StdDev=1.80753e-06
AvgFitness=1.31137e-05 StdDev=1.841e-06
AvgFitness=1.30869e-05 StdDev=1.87505e-06
AvgFitness=1.30679e-05 StdDev=1.89744e-06
AvgFitness=1.31035e-05 StdDev=1.87804e-06
AvgFitness=1.3154e-05 StdDev=1.86555e-06
AvgFitness=1.31803e-05 StdDev=1.8663e-06
AvgFitness=1.3136e-05 StdDev=1.80671e-06
AvgFitness=1.31282e-05 StdDev=1.8209e-06
AvgFitness=1.31172e-05 StdDev=1.82499e-06
AvgFitness=1.30852e-05 StdDev=1.8394e-06
AvgFitness=1.30379e-05 StdDev=1.82293e-06
AvgFitness=1.31118e-05 StdDev=1.79494e-06
AvgFitness=1.30377e-05 StdDev=1.84149e-06
AvgFitness=1.30449e-05 StdDev=1.86289e-06
AvgFitness=1.30176e-05 StdDev=1.85882e-06
AvgFitness=1.30949e-05 StdDev=1.90481e-06
AvgFitness=1.31379e-05 StdDev=1.91534e-06
AvgFitness=1.30916e-05 StdDev=1.8782e-06
AvgFitness=1.31105e-05 StdDev=1.88938e-06
AvgFitness=1.31506e-05 StdDev=1.82834e-06
AvgFitness=1.32112e-05 StdDev=1.85007e-06
AvgFitness=1.32531e-05 StdDev=1.85112e-06
AvgFitness=1.30682e-05 StdDev=1.84739e-06
AvgFitness=1.30368e-05 StdDev=1.81919e-06
AvgFitness=1.29772e-05 StdDev=1.80793e-06
AvgFitness=1.30653e-05 StdDev=1.71449e-06
AvgFitness=1.30444e-05 StdDev=1.68868e-06
AvgFitness=1.30159e-05 StdDev=1.71297e-06
AvgFitness=1.29571e-05 StdDev=1.74396e-06
AvgFitness=1.30089e-05 StdDev=1.7798e-06
AvgFitness=1.28712e-05 StdDev=1.74192e-06
AvgFitness=1.27843e-05 StdDev=1.81894e-06
AvgFitness=1.27721e-05 StdDev=1.82444e-06
AvgFitness=1.27175e-05 StdDev=1.79604e-06
AvgFitness=1.27574e-05 StdDev=1.77972e-06
AvgFitness=1.27737e-05 StdDev=1.79026e-06
AvgFitness=1.28278e-05 StdDev=1.77127e-06
AvgFitness=1.27208e-05 StdDev=1.75333e-06
AvgFitness=1.27049e-05 StdDev=1.74239e-06
AvgFitness=1.26425e-05 StdDev=1.73949e-06
AvgFitness=1.26755e-05 StdDev=1.7469e-06
AvgFitness=1.26644e-05 StdDev=1.73029e-06
AvgFitness=1.2566e-05 StdDev=1.77334e-06
AvgFitness=1.25376e-05 StdDev=1.7966e-06
AvgFitness=1.25008e-05 StdDev=1.78514e-06
AvgFitness=1.23845e-05 StdDev=1.76029e-06
AvgFitness=1.24149e-05 StdDev=1.68299e-06
AvgFitness=1.25158e-05 StdDev=1.71432e-06
AvgFitness=1.25526e-05 StdDev=1.74395e-06
AvgFitness=1.25875e-05 StdDev=1.72645e-06
AvgFitness=1.25361e-05 StdDev=1.72127e-06
AvgFitness=1.2481e-05 StdDev=1.70377e-06
AvgFitness=1.24048e-05 StdDev=1.67049e-06
AvgFitness=1.22447e-05 StdDev=1.72054e-06
AvgFitness=1.22897e-05 StdDev=1.70673e-06
AvgFitness=1.22659e-05 StdDev=1.67848e-06
AvgFitness=1.23063e-05 StdDev=1.67135e-06
AvgFitness=1.23211e-05 StdDev=1.70727e-06
AvgFitness=1.23701e-05 StdDev=1.73032e-06
AvgFitness=1.24577e-05 StdDev=1.77742e-06
AvgFitness=1.24821e-05 StdDev=1.82228e-06
AvgFitness=1.25352e-05 StdDev=1.80542e-06
AvgFitness=1.25487e-05 StdDev=1.81801e-06
AvgFitness=1.26375e-05 StdDev=1.78397e-06
AvgFitness=1.27427e-05 StdDev=1.76869e-06
AvgFitness=1.27094e-05 StdDev=1.74617e-06
AvgFitness=1.2751e-05 StdDev=1.69773e-06
AvgFitness=1.27662e-05 StdDev=1.70661e-06
AvgFitness=1.27823e-05 StdDev=1.71194e-06
AvgFitness=1.27083e-05 StdDev=1.72461e-06
AvgFitness=1.27027e-05 StdDev=1.74586e-06
AvgFitness=1.27297e-05 StdDev=1.75681e-06
AvgFitness=1.29214e-05 StdDev=1.8033e-06
AvgFitness=1.29175e-05 StdDev=1.78027e-06
AvgFitness=1.29774e-05 StdDev=1.77318e-06
AvgFitness=1.29595e-05 StdDev=1.73087e-06
AvgFitness=1.29133e-05 StdDev=1.71453e-06
AvgFitness=1.2908e-05 StdDev=1.69567e-06
AvgFitness=1.28946e-05 StdDev=1.69444e-06
AvgFitness=1.29201e-05 StdDev=1.72894e-06
AvgFitness=1.29127e-05 StdDev=1.77197e-06
AvgFitness=1.29324e-05 StdDev=1.7849e-06
AvgFitness=1.29074e-05 StdDev=1.82558e-06
AvgFitness=1.29304e-05 StdDev=1.86208e-06
AvgFitness=1.29378e-05 StdDev=1.87495e-06
AvgFitness=1.29178e-05 StdDev=1.892e-06
AvgFitness=1.2858e-05 StdDev=1.83975e-06
AvgFitness=1.28591e-05 StdDev=1.83624e-06
AvgFitness=1.29312e-05 StdDev=1.84959e-06
AvgFitness=1.29044e-05 StdDev=1.76289e-06
AvgFitness=1.29981e-05 StdDev=1.70746e-06
AvgFitness=1.31077e-05 StdDev=1.74216e-06
AvgFitness=1.31266e-05 StdDev=1.70287e-06
AvgFitness=1.30217e-05 StdDev=1.76957e-06
AvgFitness=1.29716e-05 StdDev=1.79954e-06
AvgFitness=1.29723e-05 StdDev=1.84176e-06
AvgFitness=1.30113e-05 StdDev=1.76494e-06
AvgFitness=1.30005e-05 StdDev=1.81123e-06
AvgFitness=1.29787e-05 StdDev=1.7667e-06
AvgFitness=1.29188e-05 StdDev=1.7812e-06
AvgFitness=1.2813e-05 StdDev=1.76741e-06
AvgFitness=1.27681e-05 StdDev=1.79356e-06
AvgFitness=1.27714e-05 StdDev=1.76652e-06
AvgFitness=1.26856e-05 StdDev=1.75963e-06
AvgFitness=1.26775e-05 StdDev=1.75817e-06
AvgFitness=1.27045e-05 StdDev=1.71793e-06
AvgFitness=1.27286e-05 StdDev=1.73085e-06
AvgFitness=1.27531e-05 StdDev=1.74667e-06
AvgFitness=1.26992e-05 StdDev=1.7703e-06
AvgFitness=1.27442e-05 StdDev=1.81658e-06
AvgFitness=1.27906e-05 StdDev=1.86417e-06
AvgFitness=1.28544e-05 StdDev=1.91597e-06
AvgFitness=1.27877e-05 StdDev=1.9779e-06
AvgFitness=1.2832e-05 StdDev=2.03908e-06
AvgFitness=1.28456e-05 StdDev=2.00795e-06
AvgFitness=1.29941e-05 StdDev=2.13242e-06
AvgFitness=1.31053e-05 StdDev=2.17649e-06
AvgFitness=1.31355e-05 StdDev=2.22533e-06
AvgFitness=1.32688e-05 StdDev=2.22503e-06
AvgFitness=1.33724e-05 StdDev=2.13827e-06
AvgFitness=1.34993e-05 StdDev=2.0596e-06
AvgFitness=1.34757e-05 StdDev=2.08043e-06
AvgFitness=1.35374e-05 StdDev=2.14659e-06
AvgFitness=1.36266e-05 StdDev=2.24896e-06
AvgFitness=1.38709e-05 StdDev=2.23022e-06
AvgFitness=1.38737e-05 StdDev=2.28605e-06
AvgFitness=1.39513e-05 StdDev=2.28757e-06
AvgFitness=1.40125e-05 StdDev=2.25643e-06
AvgFitness=1.42075e-05 StdDev=2.20283e-06
AvgFitness=1.4197e-05 StdDev=2.19087e-06
AvgFitness=1.41277e-05 StdDev=2.17498e-06
AvgFitness=1.41079e-05 StdDev=2.20486e-06
AvgFitness=1.40741e-05 StdDev=2.24454e-06
AvgFitness=1.41464e-05 StdDev=2.19286e-06
AvgFitness=1.42231e-05 StdDev=2.21468e-06
AvgFitness=1.4294e-05 StdDev=2.19054e-06
AvgFitness=1.44468e-05 StdDev=2.15372e-06
AvgFitness=1.44815e-05 StdDev=2.26473e-06
AvgFitness=1.44465e-05 StdDev=2.23856e-06
AvgFitness=1.45727e-05 StdDev=2.25582e-06
AvgFitness=1.46037e-05 StdDev=2.25614e-06
AvgFitness=1.45575e-05 StdDev=2.24014e-06
AvgFitness=1.46015e-05 StdDev=2.23176e-06
AvgFitness=1.45855e-05 StdDev=2.24825e-06
AvgFitness=1.45025e-05 StdDev=2.23687e-06
AvgFitness=1.45382e-05 StdDev=2.24475e-06
AvgFitness=1.46586e-05 StdDev=2.29395e-06
AvgFitness=1.47847e-05 StdDev=2.23196e-06
AvgFitness=1.48517e-05 StdDev=2.23854e-06
AvgFitness=1.49143e-05 StdDev=2.20909e-06
AvgFitness=1.49552e-05 StdDev=2.21764e-06
AvgFitness=1.4879e-05 StdDev=2.22456e-06
AvgFitness=1.48641e-05 StdDev=2.19408e-06
AvgFitness=1.47364e-05 StdDev=2.19139e-06
AvgFitness=1.47812e-05 StdDev=2.20133e-06
AvgFitness=1.48924e-05 StdDev=2.17512e-06
AvgFitness=1.48369e-05 StdDev=2.10896e-06
AvgFitness=1.48354e-05 StdDev=2.12224e-06
AvgFitness=1.48149e-05 StdDev=2.03532e-06
AvgFitness=1.48109e-05 StdDev=1.97177e-06
AvgFitness=1.47059e-05 StdDev=2.003e-06
AvgFitness=1.45805e-05 StdDev=2.07743e-06
AvgFitness=1.45166e-05 StdDev=2.1152e-06
AvgFitness=1.45164e-05 StdDev=2.10121e-06
AvgFitness=1.45672e-05 StdDev=2.13384e-06
AvgFitness=1.46205e-05 StdDev=2.17083e-06
AvgFitness=1.45611e-05 StdDev=2.18258e-06
AvgFitness=1.46752e-05 StdDev=2.20306e-06
AvgFitness=1.46473e-05 StdDev=2.22088e-06
AvgFitness=1.47354e-05 StdDev=2.1362e-06
AvgFitness=1.47504e-05 StdDev=2.12122e-06
AvgFitness=1.46247e-05 StdDev=2.15091e-06
AvgFitness=1.45374e-05 StdDev=2.13364e-06
AvgFitness=1.44567e-05 StdDev=2.0708e-06
AvgFitness=1.44931e-05 StdDev=2.14837e-06
AvgFitness=1.46104e-05 StdDev=2.07357e-06
AvgFitness=1.463e-05 StdDev=2.0246e-06
AvgFitness=1.45199e-05 StdDev=2.04981e-06
AvgFitness=1.44721e-05 StdDev=2.01543e-06
AvgFitness=1.44564e-05 StdDev=2.07983e-06
AvgFitness=1.44065e-05 StdDev=2.09364e-06
AvgFitness=1.43594e-05 StdDev=2.11894e-06
AvgFitness=1.42885e-05 StdDev=2.15708e-06
AvgFitness=1.4309e-05 StdDev=2.15615e-06
AvgFitness=1.42683e-05 StdDev=2.11433e-06
AvgFitness=1.43002e-05 StdDev=2.12309e-06
AvgFitness=1.42962e-05 StdDev=2.07724e-06
AvgFitness=1.42882e-05 StdDev=2.05622e-06
AvgFitness=1.43959e-05 StdDev=2.03912e-06
AvgFitness=1.43638e-05 StdDev=2.07272e-06
AvgFitness=1.4531e-05 StdDev=2.08761e-06
AvgFitness=1.4574e-05 StdDev=2.02254e-06
AvgFitness=1.44955e-05 StdDev=2.02644e-06
AvgFitness=1.44913e-05 StdDev=1.98855e-06
AvgFitness=1.4406e-05 StdDev=2.05475e-06
AvgFitness=1.43043e-05 StdDev=2.09568e-06
AvgFitness=1.43682e-05 StdDev=2.17547e-06
AvgFitness=1.43707e-05 StdDev=2.23766e-06
AvgFitness=1.43894e-05 StdDev=2.18525e-06
AvgFitness=1.44679e-05 StdDev=2.18647e-06
AvgFitness=1.46364e-05 StdDev=2.20222e-06
AvgFitness=1.45744e-05 StdDev=2.22642e-06
AvgFitness=1.45364e-05 StdDev=2.21433e-06
AvgFitness=1.45298e-05 StdDev=2.28284e-06
AvgFitness=1.44915e-05 StdDev=2.27444e-06
AvgFitness=1.45396e-05 StdDev=2.28591e-06
AvgFitness=1.4631e-05 StdDev=2.25866e-06
AvgFitness=1.47426e-05 StdDev=2.32071e-06
AvgFitness=1.47013e-05 StdDev=2.36766e-06
AvgFitness=1.47103e-05 StdDev=2.33828e-06
AvgFitness=1.48239e-05 StdDev=2.19298e-06
AvgFitness=1.47893e-05 StdDev=2.17425e-06
AvgFitness=1.48748e-05 StdDev=2.17916e-06
AvgFitness=1.48532e-05 StdDev=2.23564e-06
AvgFitness=1.46964e-05 StdDev=2.23788e-06
AvgFitness=1.47412e-05 StdDev=2.24646e-06
AvgFitness=1.47132e-05 StdDev=2.19446e-06
AvgFitness=1.46686e-05 StdDev=2.2146e-06
AvgFitness=1.45259e-05 StdDev=2.20068e-06
AvgFitness=1.45221e-05 StdDev=2.28091e-06
AvgFitness=1.45328e-05 StdDev=2.26733e-06
AvgFitness=1.44144e-05 StdDev=2.23324e-06
AvgFitness=1.45023e-05 StdDev=2.30968e-06
AvgFitness=1.4397e-05 StdDev=2.30739e-06
AvgFitness=1.45075e-05 StdDev=2.32512e-06
AvgFitness=1.45088e-05 StdDev=2.27223e-06
AvgFitness=1.45185e-05 StdDev=2.25367e-06
AvgFitness=1.45067e-05 StdDev=2.23574e-06
AvgFitness=1.44432e-05 StdDev=2.19706e-06
AvgFitness=1.44565e-05 StdDev=2.17354e-06
AvgFitness=1.44816e-05 StdDev=2.27367e-06
AvgFitness=1.44367e-05 StdDev=2.23075e-06
AvgFitness=1.44144e-05 StdDev=2.22766e-06
AvgFitness=1.44973e-05 StdDev=2.19106e-06
AvgFitness=1.4496e-05 StdDev=2.08821e-06
AvgFitness=1.44141e-05 StdDev=2.13565e-06
AvgFitness=1.42836e-05 StdDev=2.13689e-06
AvgFitness=1.42535e-05 StdDev=2.16877e-06
AvgFitness=1.41841e-05 StdDev=2.11576e-06
AvgFitness=1.41097e-05 StdDev=2.09253e-06
AvgFitness=1.4066e-05 StdDev=2.06267e-06
AvgFitness=1.39934e-05 StdDev=2.0279e-06
AvgFitness=1.39008e-05 StdDev=2.02756e-06
AvgFitness=1.39238e-05 StdDev=2.03014e-06
AvgFitness=1.39282e-05 StdDev=2.01513e-06
AvgFitness=1.37777e-05 StdDev=2.01751e-06
AvgFitness=1.38312e-05 StdDev=1.93317e-06
AvgFitness=1.38233e-05 StdDev=1.98557e-06
AvgFitness=1.37239e-05 StdDev=1.99381e-06
